direct_distance,road_distance,num_l_turns,num_r_turns,num_straights,median_angle,total_angle,mean_angle,std_angle,max_angle,min_angle,median_pivot_off,mean_pivot_off,std_pivot_off,max_pivot_off,min_pivot_off,ai,safety
27.38855975645174,2015.5496385855083,11,9,2,270.0,4005,200.25,130.10068216577497,345,15,24.5,22.0,14.142135623730953,42,2,driver_ai,safe
41.18081800626967,2008.0447592265887,5,5,3,172.5,1770,177.0,100.80178569846865,330,60,29.5,23.5,13.425721582097552,37,2,driver_ai,safe
146.402635769407,2435.230932617993,7,11,4,97.5,2535,140.83333333333334,116.20444149094398,330,15,24.5,24.222222222222218,11.45307118227128,42,2,driver_ai,safe
88.31123842161415,1531.4148685860525,6,5,3,270.0,2175,197.72727272727272,109.63500677586426,345,60,27.0,24.272727272727273,12.12878551284212,42,7,beamng,safe
205.2997808084558,1407.5409388728335,8,7,7,255.0,2745,183.0,132.83824750424856,345,15,17.0,24.66666666666667,14.243907079480994,42,2,driver_ai,safe
239.43738967899463,1931.569157220903,10,11,4,120.0,3705,176.4285714285714,127.01839815313275,345,15,22.0,22.0,15.275252316519468,47,2,driver_ai,safe
49.2658996609579,1566.9197124005993,7,6,4,255.0,2580,198.46153846153842,123.854514767942,345,30,22.0,23.923076923076927,11.357556200179536,47,2,driver_ai,safe
233.21234958723787,2054.228509163089,8,8,2,180.0,2820,176.25,136.08935483718042,345,15,37.0,32.9375,12.147369828485507,47,17,driver_ai,safe
116.17418861005244,1707.4316675174416,7,6,6,240.0,2475,190.38461538461542,110.75721088630577,345,45,22.0,18.53846153846154,11.829658845561307,42,2,driver_ai,safe
146.84250886188426,1683.0129761238609,6,3,3,300.0,2055,228.33333333333331,112.86668635558009,345,30,17.0,26.444444444444446,17.86437243423725,47,2,driver_ai,safe
70.3420215802759,1627.1831121842624,5,7,5,75.0,1770,147.5,126.81186852972398,345,15,22.0,27.41666666666667,14.499760534421096,47,7,driver_ai,safe
0.0,1566.3855750719335,7,5,5,277.5,2520,210.0,120.6233808181482,330,30,22.0,23.25,15.695673501531134,47,2,driver_ai,safe
8.675194517261549,1900.8242317523127,5,7,5,105.0,1800,150.0,110.7361729517505,300,15,24.5,24.91666666666667,14.642736159004647,42,2,driver_ai,safe
201.4122012976353,2168.79662682637,8,9,3,120.0,2820,165.88235294117646,114.52247781058279,330,15,17.0,16.705882352941178,10.774505343537765,42,2,driver_ai,safe
40.0,2003.5562779503314,8,9,8,120.0,2895,170.2941176470588,123.36543738774046,345,15,17.0,21.11764705882353,14.166581857402699,47,2,driver_ai,safe
177.5049295090139,2047.182612184055,8,8,4,165.0,2940,183.75,125.77882373436316,345,30,27.0,26.375,15.29654781315052,47,2,driver_ai,safe
88.31123842161415,1586.1309487949195,6,13,5,60.0,2220,116.84210526315788,116.45205164534443,345,15,17.0,24.36842105263158,14.360803841728686,47,2,beamng,safe
87.02449603613024,1680.5186049129888,8,6,2,255.0,2805,200.35714285714286,117.64754089036889,345,15,24.5,27.714285714285715,11.627728997214074,47,7,driver_ai,safe
149.8932953804139,1595.5035691104458,6,7,1,90.0,2265,174.23076923076923,131.10251646129913,345,15,32.0,30.84615384615385,13.178339768470625,47,7,driver_ai,safe
28.527013487940422,107.9642946636196,2,1,1,300.0,690,230.0,132.09844813622905,345,45,22.0,15.333333333333336,9.428090415820634,22,2,driver_ai,safe
41.18081800626967,1868.6790093872696,4,6,2,97.5,1515,151.5,104.88207663848006,285,30,34.5,32.0,13.41640786499874,47,2,driver_ai,safe
146.84250886188426,1735.1630020803345,8,4,1,307.5,2850,237.5,114.37329233697874,345,45,32.0,29.91666666666667,11.807189429420626,47,12,beamng,safe
69.36083649386055,1679.1170969080829,6,6,3,172.5,2205,183.75,118.60517484494513,345,30,29.5,29.91666666666667,11.98233653712367,47,12,driver_ai,safe
0.0,1978.6506041272573,7,6,5,240.0,2550,196.15384615384616,113.08869640436158,345,45,17.0,20.46153846153846,14.058205294228511,42,2,beamng,safe
40.0,1600.8614853371064,10,10,6,165.0,3555,177.75,140.33419932432722,345,15,22.0,24.25,13.460590625971804,47,7,beamng,safe
48.14483342931325,2479.1688510955883,8,6,3,255.0,2955,211.07142857142856,110.58575488585079,345,15,29.5,27.357142857142854,13.818244372966502,47,7,driver_ai,safe
35.14295454662025,1853.9174273455012,9,8,1,240.0,3285,193.2352941176471,124.95812447365044,345,15,17.0,17.88235294117647,11.910856900774462,42,2,driver_ai,safe
233.21234958723787,1721.2249092105926,6,5,1,240.0,2205,200.45454545454547,117.98410034358145,345,15,27.0,25.63636363636364,14.63043358130098,47,2,driver_ai,safe
13.228701606227839,2112.9747084565806,6,8,4,112.5,2205,157.5,117.66705449821421,345,15,22.0,26.642857142857146,10.430772761793023,47,12,beamng,safe
15.011974570875552,2054.1424859333083,11,8,5,285.0,3930,206.84210526315792,120.15571614319336,345,30,27.0,21.473684210526315,14.680342822085636,47,2,driver_ai,safe
22.13774082402075,2528.974562660145,11,10,4,240.0,3960,188.57142857142856,120.8515702869281,345,15,12.0,17.714285714285715,12.079667518062687,42,2,beamng,safe
92.05153514191528,2042.9311333452888,7,11,1,82.5,2445,135.83333333333334,124.94721107554005,330,15,32.0,28.11111111111111,12.53390463630942,47,2,beamng,safe
120.09649018010694,1730.1553579332517,7,7,4,180.0,2430,173.5714285714286,130.60885678003524,345,15,29.5,27.357142857142854,13.688405640526287,47,7,driver_ai,safe
96.73815375500222,1628.2608351121578,8,9,1,105.0,2850,167.64705882352942,136.33994761213197,345,15,27.0,28.764705882352942,15.333659291455383,47,2,driver_ai,safe
12.735758101157112,1696.8349252053888,7,8,4,75.0,2580,172.0,123.43419299367578,330,15,27.0,24.0,13.140268896284685,47,2,driver_ai,safe
303.72804020842824,1981.2296372912044,7,8,3,105.0,2475,165.0,125.61846997953764,345,15,17.0,23.66666666666667,13.743685418725535,47,7,beamng,safe
35.14295454662025,1463.3368409458033,11,10,4,255.0,3900,185.7142857142857,118.33453098943606,345,30,12.0,15.095238095238097,12.675077765910633,47,2,driver_ai,safe
146.84250886188426,1194.0361401287719,7,7,2,187.5,2550,182.14285714285717,140.69615546725257,345,15,22.0,24.5,11.914876655437341,47,2,driver_ai,safe
143.78439777343903,1784.1004202343054,7,8,2,105.0,2565,171.0,123.9112585683803,345,15,32.0,25.66666666666667,16.06929439092527,47,2,driver_ai,safe
205.2997808084558,1685.935345996279,4,5,2,120.0,1500,166.66666666666666,117.9924668028524,330,15,37.0,34.77777777777778,9.162456945817024,47,17,beamng,safe
358.74624504936264,1321.0913062162422,5,6,2,105.0,1740,158.1818181818182,122.25667349832494,330,15,27.0,27.0,12.247448713915892,42,2,driver_ai,safe
6.545009041319232,1996.9119754578207,12,12,4,180.0,4365,181.875,125.96967641063463,345,15,12.0,18.875,16.882714286117228,47,2,driver_ai,safe
177.15849370950104,503.71017385406464,2,2,1,172.5,705,176.25,94.49702376265614,285,75,19.5,20.75,7.39509972887452,32,12,driver_ai,safe
239.43738967899463,1287.2701457890148,4,3,6,270.0,1500,214.28571428571428,109.26470386270252,330,75,42.0,32.714285714285715,14.249955245185713,42,2,driver_ai,safe
239.43738967899463,1315.2221370321977,6,5,3,255.0,2130,193.63636363636363,129.89665313574392,345,15,27.0,22.90909090909091,13.950917502929823,47,2,driver_ai,safe
40.0,2205.846049140994,10,8,5,255.0,3525,195.83333333333331,119.6319587549897,345,30,22.0,24.777777777777782,14.740554623801778,47,2,driver_ai,safe
301.3681828504112,2120.806155386882,7,7,2,172.5,2400,171.42857142857142,119.28999136900094,345,30,27.0,24.142857142857146,13.720980508784676,47,2,driver_ai,safe
201.4122012976353,1766.573996262259,6,5,4,240.0,2115,192.27272727272728,125.1428935323652,345,15,32.0,27.90909090909091,12.213662584131274,47,7,beamng,safe
146.402635769407,1802.9053631599472,8,8,1,180.0,2820,176.25,112.68734400987542,345,15,19.5,21.6875,14.30349061418226,47,2,driver_ai,safe
127.18008183839727,1560.307884922065,6,8,2,105.0,2130,152.14285714285714,121.84173407853856,330,15,22.0,21.285714285714285,14.742691028964494,42,2,beamng,safe
55.195635650759584,1347.4759963351185,8,12,5,67.5,2925,146.25,127.79744715760172,345,15,22.0,19.75,14.271912976192086,47,2,driver_ai,safe
239.57551170756932,1514.031995613,5,5,3,187.5,1845,184.5,124.78882161475843,345,15,32.0,30.0,12.688577540449518,42,2,driver_ai,safe
146.402635769407,2180.807833913855,9,8,2,255.0,3165,186.17647058823533,121.1043474685304,345,15,22.0,22.0,13.173056280328646,47,2,driver_ai,safe
13.228701606227839,1156.8907576026688,7,8,3,90.0,2595,173.0,138.00724618656804,345,15,27.0,27.0,11.832159566199234,47,2,beamng,safe
0.0,1321.0486628136475,7,8,3,90.0,2505,167.0,127.73409881468612,345,15,22.0,23.0,10.98483803552272,42,7,beamng,safe
96.73815375500222,1628.2608351121578,8,9,1,105.0,2850,167.64705882352942,136.33994761213197,345,15,27.0,28.764705882352942,15.333659291455383,47,2,beamng,safe
12.735758101157112,1531.2607149351331,4,7,4,75.0,1425,129.54545454545453,119.36297860374056,330,15,37.0,28.818181818181817,14.024771473219554,47,2,driver_ai,safe
146.402635769407,1297.362691608409,7,6,3,255.0,2550,196.15384615384616,129.23076923076923,330,15,32.0,25.461538461538463,14.985199799060117,47,2,beamng,safe
239.43738967899463,1839.55409693112,9,6,5,255.0,3180,212.0,118.97898974188679,345,15,22.0,22.33333333333333,13.84035966135113,47,2,driver_ai,safe
208.2081710662985,2020.723553866156,8,7,8,285.0,2985,199.0,132.30268326832982,345,15,22.0,25.0,14.922019523732926,47,2,driver_ai,safe
149.8932953804139,1676.6484636360967,6,6,2,172.5,2145,178.75,119.60220524722776,345,30,27.0,25.33333333333333,12.304019216861168,42,2,driver_ai,safe
40.0,1518.9000306784706,8,10,3,97.5,2865,159.16666666666666,133.71040431552893,345,15,22.0,22.277777777777782,15.408531387065182,47,2,driver_ai,safe
167.6622457812031,1217.0084463452215,7,5,3,292.5,2550,212.5,133.58050007392546,345,30,29.5,31.16666666666667,10.769039986100072,47,17,driver_ai,safe
167.74661140877944,1836.718919926276,6,7,3,120.0,2205,169.61538461538458,109.97310053025095,345,15,17.0,21.615384615384613,8.871201995900613,37,7,driver_ai,safe
191.65905615326017,1684.5764319142763,6,6,2,165.0,2145,178.75,129.39160521455787,345,30,24.5,27.41666666666667,14.642736159004647,47,7,beamng,safe
303.72804020842824,1416.2473624957595,5,6,2,90.0,1725,156.8181818181818,125.2320160791148,345,15,32.0,29.272727272727273,12.8564869306645,47,2,beamng,safe
167.6622457812031,1390.540499021616,3,4,1,75.0,1155,165.0,106.06601717798212,315,75,37.0,34.142857142857146,10.301575072754254,42,12,beamng,safe
69.75590131464732,2385.4141993648027,6,8,1,112.5,2190,156.42857142857142,105.2620636355583,330,30,27.0,26.285714285714285,13.608970630898321,47,2,driver_ai,safe
20.0,1705.4082134512669,5,7,4,90.0,1830,152.5,108.48386976873566,345,15,24.5,26.58333333333333,10.095034532988098,42,12,beamng,safe
0.0,1586.2819083425334,8,7,5,240.0,2895,193.0,136.47710430691296,345,15,22.0,24.0,12.355835328567093,37,2,beamng,safe
177.15849370950104,1500.570574920469,8,7,2,255.0,2835,189.0,115.90513362228613,330,15,12.0,16.0,10.832051206181278,37,2,beamng,safe
20.0,990.8941560512584,3,4,6,105.0,1065,152.14285714285714,115.19725762041952,315,15,22.0,19.857142857142858,14.846149779161804,47,2,beamng,safe
42.06228654164393,1611.0191335651716,7,10,1,75.0,2415,142.05882352941177,122.95454472773324,315,15,17.0,23.470588235294123,11.852612752711694,42,7,driver_ai,safe
233.21234958723787,331.60343621774916,1,1,1,195.0,390,195.0,75.0,270,120,27.0,27.0,20.0,47,7,driver_ai,safe
127.18008183839727,1487.6558157275501,9,8,6,270.0,3285,193.2352941176471,142.1053997449717,345,15,22.0,25.823529411764714,13.232025740237637,47,2,driver_ai,safe
70.3420215802759,2348.948412312164,10,12,6,90.0,3510,159.54545454545453,122.07401900364582,345,15,19.5,20.181818181818183,12.928602412116266,42,2,driver_ai,safe
233.21234958723787,1652.673975242364,5,4,1,255.0,1785,198.33333333333331,115.71036638473188,345,45,37.0,33.666666666666664,13.333333333333336,47,12,beamng,safe
303.72804020842824,1826.6601121604087,7,5,3,285.0,2550,212.5,108.48386976873566,330,45,24.5,27.0,12.0761472884912,47,2,driver_ai,safe
116.17418861005244,1801.4590764572647,9,7,3,240.0,3180,198.75,106.1322877356368,345,15,19.5,18.25,12.930100540985752,42,2,driver_ai,safe
20.0,1922.5917938725454,7,5,5,255.0,2565,213.75,105.91122461760132,345,60,19.5,19.916666666666668,11.629404780794053,47,2,driver_ai,safe
239.43738967899463,1314.1504505030487,4,5,1,120.0,1470,163.33333333333334,102.82131210124788,315,45,32.0,28.11111111111111,14.294089255854008,47,7,beamng,safe
8.675194517261549,1830.8561587867575,8,9,2,105.0,2955,173.82352941176467,124.5524861225498,345,15,17.0,20.235294117647054,14.239668749306126,47,2,driver_ai,safe
20.0,2202.502945006101,6,8,6,97.5,2190,156.42857142857142,129.37250441248784,345,15,24.5,22.0,12.100767390069585,42,7,driver_ai,safe
52.783954494962046,1090.0521062273274,8,8,1,187.5,2850,178.125,131.8246349321704,345,15,17.0,21.6875,13.40111352649473,47,2,beamng,safe
102.38665564547865,1628.4031978549508,9,8,4,240.0,3150,185.29411764705884,123.90070251231421,345,15,22.0,20.235294117647054,13.71358026691149,42,2,driver_ai,safe
61.577280821055744,1864.584243697588,6,6,3,187.5,2130,177.5,120.75284675733322,330,15,27.0,27.41666666666667,13.456462718295953,47,7,beamng,safe
32.48304868360659,1601.6386116413767,8,6,5,247.5,2850,203.57142857142856,126.10127125546713,345,15,22.0,22.357142857142854,8.337583949949106,37,12,beamng,safe
122.58874336577558,1871.2937452310227,4,5,1,105.0,1440,160.0,112.91589790636215,345,15,32.0,31.444444444444446,10.393492741038727,47,12,beamng,safe
146.84250886188426,1922.654864897384,8,7,1,240.0,2880,192.0,112.942463227964,315,45,27.0,27.33333333333333,13.960261060914616,47,7,beamng,safe
167.6622457812031,1406.5629770440648,4,5,1,90.0,1395,155.0,118.32159566199232,300,15,37.0,32.55555555555556,14.614384931073227,47,2,driver_ai,safe
149.8932953804139,1541.8871579151557,6,8,3,82.5,2175,155.35714285714286,122.07234806976273,330,15,22.0,22.0,14.638501094227998,47,2,beamng,safe
232.01355288130782,1285.1161963256745,6,3,1,285.0,2130,236.66666666666663,99.19117344244341,345,90,42.0,32.55555555555556,14.989708403591154,47,7,driver_ai,safe
235.36105035453582,2034.6534752637078,7,7,1,187.5,2595,185.35714285714286,113.61690464190687,345,30,27.0,24.5,14.97020851081049,42,2,driver_ai,safe
35.14295454662025,1807.393513379032,11,9,6,277.5,3915,195.75,138.65672540486452,345,15,17.0,22.25,14.872373717735849,47,2,driver_ai,safe
269.48612805935187,1515.0589896493664,5,8,3,75.0,1890,145.38461538461542,120.05546055664213,345,15,22.0,22.0,13.867504905630726,47,2,beamng,safe
191.65905615326017,1585.459644920972,5,5,2,180.0,1725,172.5,105.2675163571365,300,45,29.5,28.0,16.55294535724685,47,7,beamng,safe
134.57702793083573,1675.049406932914,6,4,3,270.0,2235,223.5,112.73974454468132,345,15,27.0,27.0,14.832396974191324,47,2,driver_ai,safe
120.09649018010694,1525.0201054177369,7,7,2,187.5,2550,182.14285714285717,131.72908190831728,345,15,32.0,28.785714285714285,14.953158153898801,47,2,beamng,safe
208.2081710662985,1643.2688360854288,5,7,2,112.5,1890,157.5,124.82487732819928,330,15,29.5,25.75,14.737282653189494,47,2,driver_ai,safe
303.72804020842824,1416.2473624957595,5,6,2,90.0,1725,156.8181818181818,125.2320160791148,345,15,32.0,29.272727272727273,12.8564869306645,47,2,driver_ai,safe
15.011974570875552,1801.8157275460583,11,10,1,255.0,3975,189.28571428571428,134.36168064031426,345,15,22.0,24.142857142857146,14.926121922530932,47,2,driver_ai,safe
35.14295454662025,1590.7044813791967,5,7,4,75.0,1875,156.25,123.76262561856063,330,15,29.5,28.25,14.595233240114162,47,2,beamng,safe
96.73815375500222,1628.9539060388645,9,8,3,240.0,3180,187.05882352941174,118.57063945088764,345,45,12.0,16.11764705882353,12.275668679240711,37,2,driver_ai,safe
95.85405573057407,1742.819218938835,7,7,1,180.0,2520,180.0,115.35659000309805,345,15,17.0,21.285714285714285,13.073575155516519,47,2,driver_ai,safe
69.36083649386055,2286.1552913946994,10,13,1,90.0,3690,160.43478260869566,119.5454529118915,330,15,22.0,20.47826086956522,15.067585609707356,47,2,driver_ai,safe
303.72804020842824,789.7819541439957,1,1,1,172.5,345,172.5,67.5,240,105,47.0,47.0,0.0,47,47,beamng,safe
40.0,1562.132461538652,6,8,2,97.5,2190,156.42857142857142,108.56907892194343,330,30,22.0,19.142857142857142,12.494896917525642,37,2,driver_ai,safe
149.8932953804139,1236.1489485782192,6,6,1,172.5,2190,182.5,135.531361684298,345,15,34.5,32.0,12.416387021459448,47,7,driver_ai,safe
233.21234958723787,2370.2239774123027,9,8,1,255.0,3210,188.82352941176467,118.78712313562175,345,15,22.0,23.764705882352942,16.622201354052695,47,2,driver_ai,safe
120.09649018010694,2263.16133754371,10,8,3,240.0,3585,199.16666666666663,118.9333380044842,345,15,32.0,26.722222222222218,13.173228557088196,47,2,driver_ai,safe
201.4122012976353,1763.8310782033918,7,7,2,180.0,2475,176.78571428571428,112.1320513447226,345,15,27.0,23.42857142857143,13.552618543578768,42,2,driver_ai,safe
146.402635769407,1624.9407948987766,10,7,2,255.0,3495,205.58823529411762,124.83968958983284,345,15,27.0,26.411764705882355,14.129896646428607,47,2,driver_ai,safe
239.43738967899463,2080.0798277386075,9,11,5,105.0,3345,167.25,127.83265427894392,345,15,22.0,23.25,12.833062767710599,47,2,driver_ai,safe
55.195635650759584,1174.2588101675349,5,4,2,315.0,1800,200.0,134.7219358530748,330,15,42.0,37.555555555555564,8.958064164776166,47,17,driver_ai,safe
146.402635769407,2129.831422540904,7,6,4,240.0,2400,184.61538461538458,97.45731883282465,300,45,22.0,23.538461538461537,13.211972336398206,47,2,driver_ai,safe
40.77496789914136,1758.411181703865,8,10,3,105.0,2910,161.66666666666666,138.88444437333106,345,15,22.0,22.277777777777782,14.57473291371656,47,2,beamng,safe
40.0,1721.9197288330492,7,8,6,120.0,2550,170.0,128.9961239727768,345,15,17.0,19.33333333333333,10.306416555826873,37,2,driver_ai,safe
42.06228654164393,2344.750438634607,7,9,3,90.0,2595,162.1875,120.37660629769393,330,15,27.0,27.9375,14.16628369580392,47,2,driver_ai,safe
20.0,1543.1407122681135,10,10,5,195.0,3585,179.25,137.51613541690298,345,15,17.0,19.5,10.897247358851683,47,2,beamng,safe
72.49191721726419,1437.9390591677038,8,8,4,180.0,2820,176.25,118.16963442441549,345,15,12.0,18.25,13.75,47,2,driver_ai,safe
205.2997808084558,1383.5571199833014,5,6,1,120.0,1875,170.45454545454547,117.11405756500305,315,15,27.0,27.45454545454545,14.214996155556266,47,2,driver_ai,safe
74.02204643285917,1816.1803697527482,7,10,3,60.0,2595,152.64705882352942,136.33994761213197,345,15,32.0,27.294117647058826,12.772971029769685,42,2,driver_ai,safe
235.36105035453582,2118.7724756555485,4,4,1,180.0,1335,166.875,96.757993855805,315,45,37.0,32.625,13.792547806696195,47,2,beamng,safe
40.0,1534.3616947619455,5,5,5,165.0,1740,174.0,119.28537211242626,345,30,17.0,22.5,12.932517156377564,47,2,beamng,safe
31.131320418692635,2139.9514015771965,7,6,3,240.0,2535,195.0,113.47653095210072,345,15,32.0,30.461538461538463,12.616322666812868,47,7,beamng,safe
35.14295454662025,1875.527610528141,8,11,5,90.0,2955,155.5263157894737,113.32179073261969,345,15,17.0,20.684210526315788,11.792292896004252,47,2,beamng,safe
270.7840377976009,1327.987553149847,5,4,4,255.0,1710,190.0,125.09996003196804,345,15,22.0,24.222222222222218,12.496913199113324,47,2,beamng,safe
0.0,1634.3570716664653,7,7,5,180.0,2460,175.71428571428572,124.65462490499132,330,15,22.0,22.0,13.093073414159546,47,2,driver_ai,safe
40.77496789914136,1665.5032578544879,5,7,5,82.5,1815,151.25,120.8498551923005,330,30,27.0,27.83333333333333,12.555432644432804,42,7,driver_ai,safe
143.78439777343903,1921.2445059977317,9,8,3,240.0,3315,195.0,122.07760309111,345,15,27.0,24.35294117647059,15.350574530235162,47,2,driver_ai,safe
208.2081710662985,1910.595969378748,5,4,1,255.0,1740,193.33333333333331,88.72554436137443,315,60,32.0,30.88888888888889,10.21376461713902,47,7,driver_ai,safe
99.55113442436621,1374.5136958955811,6,6,1,187.5,2160,180.0,128.59821149611685,330,15,19.5,23.25,14.737282653189494,47,2,driver_ai,safe
