is_start_seg,is_last_seg,prev_is_right_turn,prev_is_left_turn,prev_is_straight,prev_angles,prev_pivot_off,prev_actual_length,prev_direct_length,prev_directed_hausdorff,seg_is_right_turn,seg_is_left_turn,seg_is_straight,seg_angles,seg_pivot_off,seg_actual_length,seg_direct_length,next_is_right_turn,next_is_left_turn,next_is_straight,next_angles,next_pivot_off,next_actual_length,next_direct_length,next_directed_hausdorff,safety
0,0,1,0,0,75,22,115.15518264448704,107.1420115055348,3.1326286132812378,0,1,0,-15,2,2.093730593536128,2.088419075520825,1,0,0,90,2,12.562383561216766,11.31370849898476,1.3930655282199047,safe
0,0,1,0,0,30,37,77.46803196083674,76.61043735034613,19.317545888852077,0,1,0,-30,22,46.06207305779482,45.55215193804365,1,0,0,45,32,100.49906848973416,97.96695868546296,20.126453844127933,safe
0,0,1,0,0,45,47,147.608006844297,143.88897056927377,8.669089414769022,0,1,0,-15,22,23.03103652889741,22.972609830729084,0,0,1,0,0,70.0,70.0,24.016819368489493,safe
0,0,0,1,0,-60,17,71.18684018022833,68.0,3.0614674589207183,1,0,0,45,2,6.281191780608383,6.1229349178414365,1,0,0,30,12,25.12476712243353,24.84662832984199,1.8714836069747742,safe
0,0,1,0,0,30,37,77.46803196083674,76.61043735034613,14.608157090567882,0,1,0,-30,17,35.59342009011417,35.19939013394282,0,1,0,-105,17,124.57697031539959,107.89605427960794,0.0,safe
0,0,0,0,1,0,0,30.0,30.0,24.73863375370595,1,0,0,90,7,43.96834246425868,39.597979746446654,0,1,0,-105,7,51.29639954163514,44.42778705630918,28.959475845169074,safe
0,0,0,1,0,-30,2,4.187461187072255,4.141104721640332,28.995733328451447,1,0,0,45,12,37.6871506836503,36.73760950704861,0,1,0,-30,32,66.99937899315609,66.25767554624531,16.996665016327974,safe
0,0,1,0,0,90,22,138.18621917338447,124.45079348883236,25.740298338467447,1,0,0,30,47,98.405337896198,97.31596095854778,0,1,0,-30,7,14.656114154752894,14.49386652574116,81.32304422527757,safe
0,0,1,0,0,30,7,14.656114154752894,14.49386652574116,78.59711530102784,0,1,0,-105,12,87.93668492851738,76.16192066795854,1,0,0,75,22,115.15518264448704,107.1420115055348,73.72839226682537,safe
0,1,1,0,0,45,7,21.984171232129345,21.430272212445022,212.77622343292413,1,0,0,105,37,271.13811186292855,234.83258872620567,0,0,0,-1,-1,-1.0,-1.0,-1.0,safe
0,0,0,0,1,0,0,10.0,10.0,116.34432424541113,1,0,0,45,42,131.90502739277605,128.58163327467014,0,1,0,-15,7,7.328057077376447,7.309466764322887,118.35939204857873,safe
0,0,0,0,1,0,0,50.0,50.0,139.02850305942897,1,0,0,75,37,193.67007990209183,180.1933829865813,0,1,0,-15,37,38.734015980418356,38.63575289713527,149.9143905377491,safe
0,0,0,1,0,-105,22,161.21725570228188,139.63018789125738,7.365394855493036,1,0,0,15,27,28.265363012737733,28.193657519531143,0,0,1,0,0,50.0,50.0,23.353253663005052,safe
0,0,1,0,0,120,42,351.74673971406935,290.98453567157134,181.95711605769702,0,1,0,-120,27,226.12290410190187,187.06148721743872,1,0,0,60,22,92.12414611558964,88.0,186.0427615926912,safe
0,0,1,0,0,15,12,12.562383561216766,12.530514453124953,259.09351794866456,0,1,0,-120,37,309.872127843347,256.3435195201939,1,0,0,75,12,62.811917806083834,58.441097184837176,258.1840923542393,safe
0,0,1,0,0,30,42,87.93668492851738,86.96319915444698,105.77996292283129,0,1,0,-75,27,141.32681506368863,131.4924686658837,1,0,0,90,2,12.562383561216766,11.31370849898476,134.83476756125054,safe
1,0,0,0,0,-1,-1,-1.0,-1.0,-1.0,0,0,1,0,0,90.0,90.0,0,0,1,0,0,90.0,90.0,0.0,safe
0,0,1,0,0,60,12,50.24953424486706,47.99999999999999,80.7037478210667,0,1,0,-45,32,100.49906848973416,97.96695868546296,0,0,1,0,0,10.0,10.0,91.86936914379407,safe
1,0,0,0,0,-1,-1,-1.0,-1.0,-1.0,0,0,1,0,0,50.0,50.0,0,1,0,-75,2,10.468652967680637,9.740182864139529,39.42523460251813,safe
0,0,1,0,0,60,22,92.12414611558964,88.0,45.1454661148801,0,1,0,-30,37,77.46803196083674,76.61043735034613,1,0,0,30,12,25.12476712243353,24.84662832984199,60.046117080407505,safe
0,0,1,0,0,120,7,58.624456619011575,48.497422611928556,124.06496063086374,0,1,0,-90,22,138.18621917338447,124.45079348883236,1,0,0,45,47,147.608006844297,143.88897056927377,107.11613286327608,safe
0,0,1,0,0,60,32,133.99875798631217,128.0,94.90549122654232,1,0,0,105,32,234.4978264760464,203.0984551145562,0,1,0,-90,32,200.99813697946826,181.01933598375615,180.2046138856754,safe
0,0,0,1,0,-45,7,21.984171232129345,21.430272212445022,68.02139554945514,0,0,1,0,0,90.0,90.0,1,0,0,15,22,23.03103652889741,22.972609830729084,68.31918308541574,safe
0,0,1,0,0,120,47,393.6213515847922,325.6255518229491,83.41875495993528,0,1,0,-75,22,115.15518264448704,107.1420115055348,0,0,1,0,0,30.0,30.0,90.08218826931808,safe
1,0,0,0,0,-1,-1,-1.0,-1.0,-1.0,0,0,1,0,0,50.0,50.0,0,1,0,-30,27,56.53072602547547,55.90491374214449,10.827082124408744,safe
0,1,0,1,0,-75,2,10.468652967680637,9.740182864139529,39.42523460251813,0,0,1,0,0,50.0,50.0,0,0,0,-1,-1,-1.0,-1.0,-1.0,safe
0,0,1,0,0,15,37,38.734015980418356,38.63575289713527,5.234326483840318,1,0,0,15,22,23.03103652889741,22.972609830729084,0,0,1,0,0,10.0,10.0,12.08464909033082,safe
0,0,0,1,0,-15,12,12.562383561216766,12.530514453124953,16.636036508401087,0,0,1,0,0,30.0,30.0,1,0,0,75,17,88.98355022528544,82.791554345186,6.683747714529452,safe
0,0,0,0,1,0,0,10.0,10.0,4.0,1,0,0,60,2,8.37492237414451,7.999999999999999,0,0,1,0,0,50.0,50.0,4.0,safe
0,0,1,0,0,15,2,2.093730593536128,2.088419075520825,103.03605106507165,1,0,0,60,27,113.06145205095093,108.0,1,0,0,15,42,43.96834246425868,43.856800585937336,66.49626469806874,safe
0,0,0,0,1,0,0,50.0,50.0,23.353253663005052,1,0,0,30,27,56.53072602547547,55.90491374214449,0,1,0,-15,42,43.96834246425868,43.856800585937336,21.16138398317961,safe
0,0,1,0,0,15,2,2.093730593536128,2.088419075520825,73.50473517379804,1,0,0,30,37,77.46803196083674,76.61043735034613,0,1,0,-75,22,115.15518264448704,107.1420115055348,40.75316487655485,safe
0,0,0,0,1,0,0,50.0,50.0,10.0,0,0,1,0,0,10.0,10.0,1,0,0,120,17,142.3736803604567,117.77945491468364,1.4782489338134934,safe
0,0,1,0,0,45,2,6.281191780608383,6.1229349178414365,110.16307476939372,0,1,0,-60,27,113.06145205095093,108.0,0,1,0,-30,32,66.99937899315609,66.25767554624531,49.28231659449344,safe
0,0,0,1,0,-30,17,35.59342009011417,35.19939013394282,29.59069644482629,1,0,0,60,12,50.24953424486706,47.99999999999999,0,0,1,0,0,50.0,50.0,26.00974749143905,safe
0,0,0,0,1,0,0,50.0,50.0,11.999999999999998,0,1,0,-60,2,8.37492237414451,7.999999999999999,0,1,0,-15,42,43.96834246425868,43.856800585937336,7.589126417595335,safe
0,0,0,0,1,0,0,50.0,50.0,52.92181693677753,0,1,0,-120,7,58.624456619011575,48.497422611928556,1,0,0,120,42,351.74673971406935,290.98453567157134,50.441817702549976,safe
0,0,0,0,1,0,0,70.0,70.0,20.0,0,0,1,0,0,50.0,50.0,0,1,0,-30,7,14.656114154752894,14.49386652574116,34.269227786010426,safe
0,0,0,1,0,-105,17,124.57697031539959,107.89605427960794,2.7312709365874217,0,0,1,0,0,10.0,10.0,1,0,0,90,2,12.562383561216766,11.31370849898476,6.773473684211518,safe
1,0,0,0,0,-1,-1,-1.0,-1.0,-1.0,0,0,1,0,0,50.0,50.0,0,1,0,-90,12,75.3743013673006,67.88225099390854,20.17452019684985,safe
0,0,1,0,0,75,7,36.64028538688224,34.09064002448835,15.505835616822072,1,0,0,60,12,50.24953424486706,47.99999999999999,0,1,0,-90,12,75.3743013673006,67.88225099390854,31.34083172220175,safe
0,0,0,0,1,0,0,50.0,50.0,18.263925070089666,1,0,0,15,47,49.202668948099,49.07784827473939,0,1,0,-90,37,232.40409588251018,209.3036072312181,14.130563209761041,safe
0,0,0,1,0,-60,2,8.37492237414451,7.999999999999999,59.90890853322353,0,0,1,0,0,70.0,70.0,0,1,0,-60,47,196.81067579239598,188.0,12.36288809714667,safe
0,0,0,1,0,-60,2,8.37492237414451,7.999999999999999,46.48822076457653,0,1,0,-30,27,56.53072602547547,55.90491374214449,0,1,0,-120,47,393.6213515847922,325.6255518229491,10.257001692745806,safe
0,0,0,1,0,-60,32,133.99875798631217,128.0,9.323393103041258,0,0,1,0,0,50.0,50.0,1,0,0,105,47,344.4186826366931,298.3008559495045,6.705223369003158,safe
0,0,0,0,1,0,0,90.0,90.0,33.676142048127886,1,0,0,45,12,37.6871506836503,36.73760950704861,0,1,0,-30,2,4.187461187072255,4.141104721640332,28.995733328451447,safe
0,0,1,0,0,90,27,169.59217807642636,152.73506473629425,3.1326286132812378,0,1,0,-15,2,2.093730593536128,2.088419075520825,0,1,0,-105,12,87.93668492851738,76.16192066795854,2.091737825943796,safe
1,0,0,0,0,-1,-1,-1.0,-1.0,-1.0,0,0,1,0,0,50.0,50.0,0,1,0,-15,7,7.328057077376447,7.309466764322887,41.73203761418704,safe
1,0,0,0,0,-1,-1,-1.0,-1.0,-1.0,0,1,0,-105,47,344.4186826366931,298.3008559495045,1,0,0,75,47,246.013344740495,228.89429730727898,280.43632393358587,safe
0,0,1,0,0,90,37,232.40409588251018,209.3036072312181,97.96223392052823,0,1,0,-45,47,147.608006844297,143.88897056927377,1,0,0,45,47,147.608006844297,143.88897056927377,91.96743926564454,safe
0,0,0,0,1,0,0,50.0,50.0,69.61155575538487,1,0,0,75,22,115.15518264448704,107.1420115055348,0,1,0,-105,42,307.77839724981067,266.56672233785497,75.98136093085084,safe
0,0,1,0,0,45,37,116.20204794125509,113.27429598006657,3.1326286132812378,0,1,0,-15,2,2.093730593536128,2.088419075520825,0,1,0,-60,12,50.24953424486706,47.99999999999999,2.091737825943796,safe
0,1,1,0,0,15,22,23.03103652889741,22.972609830729084,28.403780743899112,0,0,1,0,0,50.0,50.0,0,0,0,-1,-1,-1.0,-1.0,-1.0,safe
0,0,0,0,1,0,0,30.0,30.0,20.0,0,0,1,0,0,50.0,50.0,1,0,0,30,17,35.59342009011417,35.19939013394282,19.937900897483637,safe
0,1,1,0,0,15,42,43.96834246425868,43.856800585937336,139.89397513593718,1,0,0,75,37,193.67007990209183,180.1933829865813,0,0,0,-1,-1,-1.0,-1.0,-1.0,safe
0,0,0,1,0,-15,27,28.265363012737733,28.193657519531143,0.4884163383157572,0,0,1,0,0,10.0,10.0,1,0,0,60,37,154.93606392167342,148.0,2.6086283035100504,safe
1,0,0,0,0,-1,-1,-1.0,-1.0,-1.0,0,1,0,-120,22,184.24829223117928,152.42047106606114,1,0,0,30,37,77.46803196083674,76.61043735034613,149.0652614275567,safe
0,0,1,0,0,75,12,62.811917806083834,58.441097184837176,148.0456395147281,0,1,0,-90,27,169.59217807642636,152.73506473629425,1,0,0,105,7,51.29639954163514,44.42778705630918,152.18290208050468,safe
0,0,0,0,1,0,0,90.0,90.0,9.184402376762154,0,1,0,-45,2,6.281191780608383,6.1229349178414365,0,1,0,-60,37,154.93606392167342,148.0,6.56078082400947,safe
0,0,1,0,0,30,7,14.656114154752894,14.49386652574116,14.920793418820569,1,0,0,15,27,28.265363012737733,28.193657519531143,0,1,0,-15,7,7.328057077376447,7.309466764322887,19.202523831621964,safe
0,0,1,0,0,60,22,92.12414611558964,88.0,3.2499845686806665,0,1,0,-15,12,12.562383561216766,12.530514453124953,0,1,0,-120,2,16.749844748289025,13.85640646055102,4.935430733177769,safe
0,0,0,0,1,0,0,10.0,10.0,71.73491231380778,1,0,0,120,12,100.49906848973411,83.13843876330607,0,1,0,-120,2,16.749844748289025,13.85640646055102,74.81241725444757,safe
0,0,0,1,0,-60,17,71.18684018022833,68.0,173.1824143458339,1,0,0,120,27,226.12290410190187,187.06148721743872,0,1,0,-15,42,43.96834246425868,43.856800585937336,168.14781040822612,safe
0,0,1,0,0,15,17,17.796710045057086,17.751562141927018,37.33368815899953,1,0,0,30,27,56.53072602547547,55.90491374214449,0,1,0,-105,27,197.85754108916407,171.36432150290682,24.809333927475095,safe
0,0,1,0,0,30,27,56.53072602547547,55.90491374214449,126.62237723381386,1,0,0,105,27,197.85754108916407,171.36432150290682,0,1,0,-60,32,133.99875798631217,128.0,149.4864060846101,safe
0,0,0,1,0,-60,17,71.18684018022833,68.0,138.34946325499652,0,1,0,-75,42,219.84171232129341,204.54384014693008,1,0,0,105,12,87.93668492851738,76.16192066795854,194.7717227317877,safe
0,0,0,0,1,0,0,70.0,70.0,6.265257226562476,1,0,0,15,7,7.328057077376447,7.309466764322887,1,0,0,90,7,43.96834246425868,39.597979746446654,0.0,safe
1,0,0,0,0,-1,-1,-1.0,-1.0,-1.0,0,1,0,-45,47,147.608006844297,143.88897056927377,0,0,1,0,0,70.0,70.0,86.52976920334311,safe
0,0,0,1,0,-75,12,62.811917806083834,58.441097184837176,63.52894139175619,1,0,0,105,12,87.93668492851738,76.16192066795854,0,0,1,0,0,50.0,50.0,55.893413806682574,safe
0,0,1,0,0,15,27,28.265363012737733,28.193657519531143,142.81166357498518,0,1,0,-75,32,167.49844748289024,155.84292582623246,1,0,0,105,12,87.93668492851738,76.16192066795854,146.75354109850215,safe
0,0,1,0,0,90,32,200.99813697946826,181.01933598375615,7.043615003686117,0,1,0,-30,7,14.656114154752894,14.49386652574116,1,0,0,15,2,2.093730593536128,2.088419075520825,15.604812324829734,safe
0,0,0,1,0,-45,27,84.79608903821318,82.6596213908594,4.557430639096617,0,1,0,-30,7,14.656114154752894,14.49386652574116,0,1,0,-30,37,77.46803196083674,76.61043735034613,5.577967535850124,safe
0,0,0,1,0,-15,42,43.96834246425868,43.856800585937336,6.82717008937633,1,0,0,15,27,28.265363012737733,28.193657519531143,0,1,0,-105,47,344.4186826366931,298.3008559495045,9.110327752099774,safe
0,0,0,0,1,0,0,90.0,90.0,18.368804753524305,1,0,0,45,7,21.984171232129345,21.430272212445022,0,1,0,-75,12,62.811917806083834,58.441097184837176,9.476113720438272,safe
0,0,0,1,0,-120,42,351.74673971406935,290.98453567157134,10.551917185654023,1,0,0,15,37,38.734015980418356,38.63575289713527,1,0,0,60,22,92.12414611558964,88.0,3.4518189672974735,safe
0,0,1,0,0,60,2,8.37492237414451,7.999999999999999,185.526178910514,0,1,0,-90,32,200.99813697946826,181.01933598375615,1,0,0,15,47,49.202668948099,49.07784827473939,161.9815532015815,safe
0,0,1,0,0,75,22,115.15518264448704,107.1420115055348,16.426897369048092,0,1,0,-15,42,43.96834246425868,43.856800585937336,0,1,0,-105,42,307.77839724981067,266.56672233785497,0.0,safe
0,0,0,1,0,-60,27,113.06145205095093,108.0,29.677302568875398,0,1,0,-90,17,106.78026027034252,96.16652224137044,0,0,1,0,0,50.0,50.0,75.28612089887484,safe
0,0,1,0,0,60,47,196.81067579239598,188.0,12.978123705168644,0,1,0,-15,47,49.202668948099,49.07784827473939,0,1,0,-105,2,14.656114154752894,12.69365344465976,37.995932349723994,safe
0,0,0,1,0,-120,2,16.749844748289025,13.85640646055102,115.56458705817198,1,0,0,90,22,138.18621917338447,124.45079348883236,0,1,0,-30,22,46.06207305779482,45.55215193804365,103.0249521773288,safe
0,0,0,1,0,-30,37,77.46803196083674,76.61043735034613,6.301813831430334,0,1,0,-15,27,28.265363012737733,28.193657519531143,1,0,0,45,12,37.6871506836503,36.73760950704861,11.963929888487124,safe
0,0,1,0,0,45,32,100.49906848973416,97.96695868546296,245.80341974069668,0,1,0,-90,47,295.21601368859405,265.87214972614186,1,0,0,45,32,100.49906848973416,97.96695868546296,245.80341974069668,safe
1,0,0,0,0,-1,-1,-1.0,-1.0,-1.0,0,1,0,-90,17,106.78026027034252,96.16652224137044,1,0,0,15,7,7.328057077376447,7.309466764322887,98.13529014878216,safe
0,0,0,1,0,-120,12,100.49906848973411,83.13843876330607,51.942297028314506,0,0,1,0,0,90.0,90.0,0,1,0,-90,27,169.59217807642636,152.73506473629425,31.794320243566194,safe
0,1,0,1,0,-75,32,167.49844748289024,155.84292582623246,9.323393103041258,0,0,1,0,0,50.0,50.0,0,0,0,-1,-1,-1.0,-1.0,-1.0,safe
0,0,0,1,0,-60,7,29.312228309505787,28.0,9.169021498603012,1,0,0,15,22,23.03103652889741,22.972609830729084,0,1,0,-30,32,66.99937899315609,66.25767554624531,5.008771623750409,safe
0,0,0,1,0,-105,27,197.85754108916407,171.36432150290682,50.1175360290622,1,0,0,90,12,75.3743013673006,67.88225099390854,0,1,0,-120,22,184.24829223117928,152.42047106606114,51.10906746448044,safe
0,0,0,1,0,-45,32,100.49906848973416,97.96695868546296,82.40674110477201,1,0,0,45,42,131.90502739277605,128.58163327467014,0,1,0,-45,27,84.79608903821318,82.6596213908594,85.66750131405695,safe
0,0,0,0,1,0,0,50.0,50.0,23.848411454851266,0,1,0,-30,32,66.99937899315609,66.25767554624531,0,1,0,-30,47,98.405337896198,97.31596095854778,8.429052394996718,safe
0,0,0,0,1,0,0,10.0,10.0,29.794118911675657,0,1,0,-15,37,38.734015980418356,38.63575289713527,1,0,0,15,47,49.202668948099,49.07784827473939,10.871785996696156,safe
0,0,1,0,0,90,42,263.8100547855521,237.58787847867995,134.1009114073485,0,1,0,-90,27,169.59217807642636,152.73506473629425,0,1,0,-15,42,43.96834246425868,43.856800585937336,125.77563665385959,safe
0,0,0,0,1,0,0,10.0,10.0,27.707855966214705,1,0,0,15,37,38.734015980418356,38.63575289713527,1,0,0,30,47,98.405337896198,97.31596095854778,6.972459419812652,safe
0,0,1,0,0,75,22,115.15518264448704,107.1420115055348,13.807588558253126,0,0,1,0,0,50.0,50.0,0,0,1,0,0,90.0,90.0,40.0,safe
0,0,1,0,0,75,22,115.15518264448704,107.1420115055348,8.403496342481404,1,0,0,30,32,66.99937899315609,66.25767554624531,1,0,0,30,42,87.93668492851738,86.96319915444698,7.415057574510749,safe
0,0,1,0,0,30,12,25.12476712243353,24.84662832984199,77.5848436713501,0,1,0,-60,22,92.12414611558964,88.0,0,1,0,-45,22,69.09310958669222,67.3522840962558,24.01681936848949,safe
0,0,0,0,1,0,0,50.0,50.0,25.09021938273777,1,0,0,15,37,38.734015980418356,38.63575289713527,0,1,0,-45,7,21.984171232129345,21.430272212445022,20.452406552150137,safe
0,0,0,1,0,-105,27,197.85754108916407,171.36432150290682,8.62043928838159,1,0,0,15,32,33.49968949657804,33.4147052083332,0,1,0,-15,7,7.328057077376447,7.309466764322887,24.397454524842814,safe
0,0,1,0,0,120,17,142.3736803604567,117.77945491468364,23.347202055513247,0,1,0,-45,12,37.6871506836503,36.73760950704861,0,1,0,-75,22,115.15518264448704,107.1420115055348,6.9397335299506855,safe
1,0,0,0,0,-1,-1,-1.0,-1.0,-1.0,0,1,0,-90,27,169.59217807642636,152.73506473629425,0,1,0,-15,2,2.093730593536128,2.088419075520825,155.9183003686809,safe
0,0,1,0,0,15,12,12.562383561216766,12.530514453124953,78.62625746782534,0,0,1,0,0,90.0,90.0,0,0,1,0,0,70.0,70.0,20.0,safe
0,0,0,0,1,0,0,50.0,50.0,48.69997801794254,1,0,0,30,47,98.405337896198,97.31596095854778,1,0,0,60,42,175.87336985703473,168.0,6.94592710667719,safe
0,0,0,1,0,-45,47,147.608006844297,143.88897056927377,11.569202685207713,1,0,0,30,17,35.59342009011417,35.19939013394282,1,0,0,90,32,200.99813697946826,181.01933598375615,5.347789585461395,safe
0,0,0,1,0,-60,12,50.24953424486706,47.99999999999999,35.25154960834601,0,0,1,0,0,70.0,70.0,0,0,1,0,0,30.0,30.0,40.0,safe
0,0,0,1,0,-30,27,56.53072602547547,55.90491374214449,27.37897797006381,1,0,0,60,12,50.24953424486706,47.99999999999999,1,0,0,60,42,175.87336985703473,168.0,16.976289676428607,safe
0,0,1,0,0,45,32,100.49906848973416,97.96695868546296,26.271124673966746,0,1,0,-30,27,56.53072602547547,55.90491374214449,1,0,0,105,22,161.21725570228188,139.63018789125738,29.757959883601064,safe
0,0,0,0,1,0,0,50.0,50.0,276.32655148376097,0,1,0,-120,42,351.74673971406935,290.98453567157134,1,0,0,120,27,226.12290410190187,187.06148721743872,287.5693308211048,safe
0,0,0,0,1,0,0,10.0,10.0,37.580683950448105,1,0,0,120,7,58.624456619011575,48.497422611928556,1,0,0,30,37,77.46803196083674,76.61043735034613,34.0747309096508,safe
0,0,1,0,0,30,47,98.405337896198,97.31596095854778,21.141672008675002,0,0,1,0,0,90.0,90.0,0,1,0,-30,37,77.46803196083674,76.61043735034613,24.7123074990713,safe
0,0,0,1,0,-30,27,56.53072602547547,55.90491374214449,27.37897797006381,1,0,0,60,12,50.24953424486706,47.99999999999999,0,1,0,-15,47,49.202668948099,49.07784827473939,25.368376626267466,safe
0,0,1,0,0,75,42,219.84171232129341,204.54384014693008,6.945927106677225,1,0,0,30,37,77.46803196083674,76.61043735034613,0,0,1,0,0,10.0,10.0,64.93222970337426,safe
0,0,1,0,0,120,2,16.749844748289025,13.85640646055102,0.0,1,0,0,30,2,4.187461187072255,4.141104721640332,0,1,0,-15,22,23.03103652889741,22.972609830729084,2.070552360820165,safe
0,0,1,0,0,15,37,38.734015980418356,38.63575289713527,6.285614189183064,0,1,0,-45,2,6.281191780608383,6.1229349178414365,1,0,0,75,32,167.49844748289024,155.84292582623246,5.2378228886855736,safe
0,0,1,0,0,75,37,193.67007990209183,180.1933829865813,8.716511164289122,0,0,1,0,0,50.0,50.0,0,1,0,-60,12,50.24953424486706,47.99999999999999,20.17452019684985,safe
0,0,0,0,1,0,0,70.0,70.0,256.32802564118754,1,0,0,120,42,351.74673971406935,290.98453567157134,0,1,0,-75,27,141.32681506368863,131.4924686658837,273.20877502399736,safe
1,0,0,0,0,-1,-1,-1.0,-1.0,-1.0,0,1,0,-90,27,169.59217807642636,152.73506473629425,0,0,1,0,0,10.0,10.0,151.48597294799282,safe
0,0,0,0,1,0,0,70.0,70.0,28.58708362123188,1,0,0,15,42,43.96834246425868,43.856800585937336,0,0,1,0,0,70.0,70.0,28.58708362123188,safe
0,0,0,1,0,-30,32,66.99937899315609,66.25767554624531,6.92820323027551,1,0,0,120,2,16.749844748289025,13.85640646055102,0,1,0,-120,27,226.12290410190187,187.06148721743872,6.92820323027551,safe
0,0,0,1,0,-75,12,62.811917806083834,58.441097184837176,125.44037485767656,1,0,0,105,22,161.21725570228188,139.63018789125738,0,1,0,-90,42,263.8100547855521,237.58787847867995,117.45636434629124,safe
0,0,0,1,0,-45,7,21.984171232129345,21.430272212445022,1.3891854213354426,1,0,0,30,2,4.187461187072255,4.141104721640332,0,0,1,0,0,30.0,30.0,2.070552360820165,safe
1,0,0,0,0,-1,-1,-1.0,-1.0,-1.0,0,0,1,0,0,50.0,50.0,1,0,0,15,22,23.03103652889741,22.972609830729084,28.403780743899112,safe
0,1,1,0,0,45,47,147.608006844297,143.88897056927377,6.705223369003158,0,0,1,0,0,50.0,50.0,0,0,0,-1,-1,-1.0,-1.0,-1.0,safe
0,0,1,0,0,45,12,37.6871506836503,36.73760950704861,1.0442095377604126,1,0,0,15,2,2.093730593536128,2.088419075520825,0,1,0,-45,47,147.608006844297,143.88897056927377,1.0442095377604126,safe
0,0,1,0,0,75,7,36.64028538688224,34.09064002448835,32.881132996834644,0,1,0,-75,7,36.64028538688224,34.09064002448835,1,0,0,60,27,113.06145205095093,108.0,27.552300400556284,safe
0,0,1,0,0,105,17,124.57697031539959,107.89605427960794,32.842238470825194,0,1,0,-30,27,56.53072602547547,55.90491374214449,1,0,0,15,17,17.796710045057086,17.751562141927018,43.017674061396036,safe
0,0,1,0,0,75,27,141.32681506368863,131.4924686658837,166.4227898427059,0,1,0,-90,32,200.99813697946826,181.01933598375615,1,0,0,30,2,4.187461187072255,4.141104721640332,185.64957409238116,safe
0,0,0,1,0,-45,7,21.984171232129345,21.430272212445022,91.18466434850714,1,0,0,60,27,113.06145205095093,108.0,0,1,0,-45,22,69.09310958669222,67.3522840962558,77.97217348463491,safe
0,0,1,0,0,105,12,87.93668492851738,76.16192066795854,194.7717227317877,0,1,0,-75,42,219.84171232129341,204.54384014693008,1,0,0,30,2,4.187461187072255,4.141104721640332,208.15994081168307,safe
0,0,1,0,0,105,27,197.85754108916407,171.36432150290682,21.466952850120503,0,0,1,0,0,70.0,70.0,0,0,1,0,0,50.0,50.0,20.0,safe
1,0,0,0,0,-1,-1,-1.0,-1.0,-1.0,0,0,1,0,0,50.0,50.0,0,1,0,-45,7,21.984171232129345,21.430272212445022,28.932742910636698,safe
0,0,1,0,0,105,37,271.13811186292855,234.83258872620567,252.95904680947967,0,1,0,-105,42,307.77839724981067,266.56672233785497,1,0,0,45,27,84.79608903821318,82.6596213908594,257.14515055872255,safe
0,0,1,0,0,15,2,2.093730593536128,2.088419075520825,28.96504449736173,0,0,1,0,0,30.0,30.0,0,0,1,0,0,70.0,70.0,30.0,safe
1,0,0,0,0,-1,-1,-1.0,-1.0,-1.0,0,0,1,0,0,50.0,50.0,1,0,0,30,7,14.656114154752894,14.49386652574116,38.135793355328616,safe
0,0,1,0,0,60,7,29.312228309505787,28.0,8.358393169319424,0,1,0,-15,17,17.796710045057086,17.751562141927018,0,1,0,-45,27,84.79608903821318,82.6596213908594,3.4895509892268803,safe
0,0,0,0,1,0,0,50.0,50.0,6.92820323027551,1,0,0,120,2,16.749844748289025,13.85640646055102,0,1,0,-105,12,87.93668492851738,76.16192066795854,6.2892194103591885,safe
0,0,0,1,0,-60,12,50.24953424486706,47.99999999999999,2.7785798774982844,0,1,0,-45,2,6.281191780608383,6.1229349178414365,1,0,0,75,37,193.67007990209183,180.1933829865813,6.285614189183064,unsafe
0,0,0,0,1,0,0,50.0,50.0,90.62008607367355,1,0,0,90,22,138.18621917338447,124.45079348883236,0,1,0,-60,2,8.37492237414451,7.999999999999999,115.56458705817198,unsafe
0,0,0,1,0,-30,42,87.93668492851738,86.96319915444698,54.21562750851058,0,1,0,-105,12,87.93668492851738,76.16192066795854,1,0,0,45,32,100.49906848973416,97.96695868546296,72.00481467020994,unsafe
0,0,0,1,0,-30,42,87.93668492851738,86.96319915444698,4.870091432069764,1,0,0,75,2,10.468652967680637,9.740182864139529,0,1,0,-105,47,344.4186826366931,298.3008559495045,4.870091432069764,unsafe
0,0,1,0,0,105,22,161.21725570228188,139.63018789125738,53.360223884507064,0,1,0,-30,42,87.93668492851738,86.96319915444698,1,0,0,60,2,8.37492237414451,7.999999999999999,86.2517127556024,unsafe
0,0,1,0,0,30,32,66.99937899315609,66.25767554624531,33.72729554057528,1,0,0,120,7,58.624456619011575,48.497422611928556,0,1,0,-45,37,116.20204794125509,113.27429598006657,37.34682307348261,unsafe
0,0,0,1,0,-105,47,344.4186826366931,298.3008559495045,6.979101978453758,0,1,0,-15,27,28.265363012737733,28.193657519531143,1,0,0,120,2,16.749844748289025,13.85640646055102,26.02305239301705,unsafe
0,0,1,0,0,60,32,133.99875798631217,128.0,27.26492764717233,0,1,0,-75,7,36.64028538688224,34.09064002448835,1,0,0,75,42,219.84171232129341,204.54384014693008,26.321849259969717,unsafe
0,0,0,1,0,-60,27,113.06145205095093,108.0,14.793219935752974,0,1,0,-105,2,14.656114154752894,12.69365344465976,0,1,0,-30,27,56.53072602547547,55.90491374214449,14.793219935752974,unsafe
