distance,road_distance,num_l_turns,num_r_turns,num_straights,median_angle,total_angle,mean_angle,std_angle,max_angle,min_angle,median_pivot_off,mean_pivot_off,std_pivot_off,max_pivot_off,min_pivot_off,safety
1342.8579816218758,2710.2063070308727,10,14,5,90.0,3675,126.72413793103448,121.0676347170497,345,0,19.5,19.708333333333332,10.895255720827402,42,2,unsafe
1012.1651542324387,1486.4249941014216,6,8,1,75.0,2115,141.0,125.47509713086498,345,0,22.0,24.142857142857142,12.916529514303662,47,2,safe
1273.2023457735904,2085.039630718818,7,6,3,105.0,2415,150.9375,135.04881929787464,330,0,27.0,28.153846153846153,13.467031846162767,47,7,safe
1286.5888005173854,2126.290270986714,6,8,5,90.0,2220,116.84210526315789,115.12248084352538,315,0,22.0,20.214285714285715,13.70702933028249,47,2,unsafe
1135.635856376177,2252.4361591707057,8,5,6,105.0,2895,152.3684210526316,136.72261989972165,345,0,27.0,27.384615384615383,14.736341585129244,47,2,unsafe
1146.7333033261377,1588.2485895899697,4,5,3,90.0,1515,126.25,119.44533268403583,345,0,32.0,27.0,15.275252316519467,47,7,safe
1128.2497606282454,2046.033542569213,8,6,1,240.0,2805,187.0,112.49888888340186,330,0,22.0,22.357142857142858,11.09444611929219,42,2,unsafe
1046.4924259205054,1597.7528678055241,8,5,1,262.5,2865,204.64285714285714,113.04967753972912,345,0,22.0,22.76923076923077,14.256733071423568,47,2,safe
1224.9943878378333,2374.532240224444,10,8,3,105.0,3540,168.57142857142858,128.8607855044207,345,0,22.0,23.38888888888889,13.924953177215869,47,2,unsafe
1146.1336075590034,1580.5519211680526,6,5,1,180.0,2160,180.0,129.4700737622405,345,0,27.0,29.272727272727273,12.497933713515929,47,2,safe
1258.419759741183,1860.9537066707637,6,6,4,90.0,2115,132.1875,124.05856416930675,345,0,29.5,24.916666666666668,11.98233653712367,42,7,safe
1016.2738780773922,1601.5680970081758,9,10,1,105.0,3285,164.25,134.37145344156994,345,0,22.0,21.473684210526315,15.885671866091126,47,2,unsafe
1006.356263164428,1619.8887665338934,5,7,1,90.0,1875,144.23076923076923,123.34825859901015,330,0,24.5,25.333333333333332,16.74979270186815,47,2,unsafe
1003.1873778119542,2083.2699382654773,10,12,4,60.0,3675,141.34615384615384,135.1392280085452,345,0,22.0,23.59090909090909,17.345838093720168,47,2,unsafe
1006.4866026914468,2039.1667525782168,5,4,2,105.0,1740,158.1818181818182,116.0774178819841,315,0,32.0,29.22222222222222,10.57016532802247,47,12,safe
1003.7038659223515,1356.1438917442238,10,10,6,82.5,3690,141.92307692307693,140.66515698826254,345,0,22.0,23.0,12.206555615733702,42,2,unsafe
1164.6909181389365,1845.9897445477968,7,9,2,105.0,2640,146.66666666666666,133.74935098492588,345,0,27.0,27.3125,14.52032519436118,47,2,unsafe
1044.492930744325,1532.2496621819946,7,6,1,187.5,2475,176.78571428571428,130.0495392266394,345,0,27.0,31.615384615384617,10.824036368823299,47,7,safe
1298.3099151195413,2002.9593485594655,10,10,6,90.0,3690,141.92307692307693,137.6176204831911,345,0,27.0,24.5,15.288884851420656,47,2,unsafe
1009.3416574884894,1341.0580584283523,9,7,1,240.0,3285,193.23529411764707,133.85616925806187,345,0,22.0,22.3125,8.921314014762624,37,2,safe
1039.196559978171,1121.338612684014,9,8,3,82.5,3285,164.25,146.08452176736589,345,0,22.0,27.0,15.718104959867516,47,2,unsafe
1035.268459375384,1581.85808759887,6,7,2,120.0,2085,139.0,119.18053532351665,300,0,27.0,23.923076923076923,10.65877420042386,47,2,unsafe
1308.7139514633905,2183.6467553551142,9,10,5,97.5,3165,131.875,121.85897330521048,345,0,12.0,19.105263157894736,14.07833250010027,47,2,unsafe
1005.4959802986024,1787.6861013248945,7,5,1,240.0,2445,188.07692307692307,126.40804595768513,345,0,34.5,28.666666666666668,14.766704288891125,47,2,safe
1056.5889686090406,1435.8447244784707,7,8,4,75.0,2520,132.6315789473684,129.8822181120936,345,0,22.0,24.0,14.0,47,2,safe
